,Date,Open,High,Low,Close,Volume,Close_LN,Close_LN_diff,Close_LN_diff_100,r>=1%_tmp,r>=0%_tmp,r>=-1%_tmp,-1%>r_tmp,r>=1%,r>=0%,r>=-1%,-1%>r
4327,2003-12-22,10248.81,10386.44,10248.62,10372.51,539885760.0,9.24691431629429,0.008517240535587334,0.8517240535587334,0,1,0,0,0,0,1,0
4328,2003-12-24,10397.86,10400.25,10326.17,10371.27,548935168.0,9.246794762384495,-0.00011955390979601077,-0.011955390979601077,0,0,1,0,0,0,1,0
4329,2003-12-25,10347.75,10367.68,10311.6,10365.35,447400032.0,9.246223791786505,-0.0005709705979892732,-0.05709705979892732,0,0,1,0,0,1,0,0
4330,2003-12-26,10367.13,10417.41,10336.08,10417.41,553832896.0,9.251233723950435,0.00500993216392942,0.500993216392942,0,1,0,0,0,1,0,0
4331,2003-12-29,10454.69,10574.94,10454.69,10500.62,523506720.0,9.25918958202142,0.007955858070985755,0.7955858070985755,0,1,0,0,1,0,0,0
4332,2003-12-30,10617.62,10681.28,10609.58,10676.64,392658048.0,9.27581345627353,0.01662387425210987,1.6623874252109871,1,0,0,0,1,0,0,0
4333,2004-01-05,10787.83,10862.35,10785.87,10825.17,439675232.0,9.289629257135369,0.013815800861838312,1.3815800861838312,1,0,0,0,0,0,1,0
4334,2004-01-06,10918.48,10945.3,10790.6,10813.99,767314816.0,9.288595945214317,-0.0010333119210521602,-0.10333119210521602,0,0,1,0,0,0,1,0
4335,2004-01-07,10835.9,10852.06,10710.3,10757.82,648821440.0,9.283388210958687,-0.005207734255629148,-0.5207734255629148,0,0,1,0,0,1,0,0
4336,2004-01-08,10760.98,10888.61,10727.8,10837.65,803072000.0,9.290781461823464,0.0073932508647764905,0.739325086477649,0,1,0,0,1,0,0,0
4337,2004-01-09,10932.34,11008.56,10861.28,10965.05,950714560.0,9.302468220805112,0.011686758981648282,1.1686758981648282,1,0,0,0,0,0,0,1
4338,2004-01-13,10965.61,10965.61,10790.41,10849.68,803860352.0,9.291890865446119,-0.010577355358993401,-1.05773553589934,0,0,0,1,0,1,0,0
4339,2004-01-14,10797.7,10883.24,10730.45,10863.0,827639552.0,9.293117798433752,0.0012269329876328783,0.12269329876328783,0,1,0,0,0,0,0,1
4340,2004-01-15,10855.2,10881.77,10665.15,10665.15,856510272.0,9.274736695504153,-0.018381102929598825,-1.8381102929598825,0,0,0,1,1,0,0,0
4341,2004-01-16,10719.19,10857.2,10715.25,10857.2,725195008.0,9.2925837333572,0.017847037853046643,1.7847037853046643,1,0,0,0,1,0,0,0
4342,2004-01-19,10937.46,11044.31,10916.99,11036.33,904817856.0,9.308947837028573,0.016364103671373087,1.6364103671373087,1,0,0,0,0,1,0,0
4343,2004-01-20,11055.01,11193.64,10979.25,11103.1,881669312.0,9.314979627588507,0.00603179055993408,0.603179055993408,0,1,0,0,0,0,1,0
4344,2004-01-21,11056.14,11163.62,11002.39,11002.39,832616576.0,9.30586780090748,-0.009111826681026614,-0.9111826681026614,0,0,1,0,0,0,1,0
4345,2004-01-22,11060.31,11115.13,10997.45,11000.7,754434048.0,9.305714186119436,-0.00015361478804365447,-0.015361478804365447,0,0,1,0,0,1,0,0
4346,2004-01-23,11001.87,11139.39,10937.48,11069.01,776816896.0,9.311904590809192,0.006190404689755624,0.6190404689755624,0,1,0,0,0,0,1,0
4347,2004-01-26,11004.44,11013.37,10872.79,10972.6,748742976.0,9.303156535214184,-0.008748055595008353,-0.8748055595008353,0,0,1,0,0,0,1,0
4348,2004-01-27,11049.12,11075.3,10916.51,10928.03,631768896.0,9.299086327048384,-0.004070208165799727,-0.4070208165799727,0,0,1,0,0,0,1,0
4349,2004-01-28,10844.58,10901.45,10799.54,10852.47,641137728.0,9.292147982829913,-0.006938344218470505,-0.6938344218470505,0,0,1,0,0,0,1,0
4350,2004-01-29,10755.37,10786.21,10666.55,10779.44,679269056.0,9.285395895061693,-0.006752087768219894,-0.6752087768219894,0,0,1,0,0,1,0,0
4351,2004-01-30,10761.83,10838.4,10729.38,10783.61,621992704.0,9.285782667809704,0.0003867727480102445,0.03867727480102445,0,1,0,0,0,0,1,0
4352,2004-02-02,10784.93,10861.97,10765.38,10776.73,678618304.0,9.285144458928626,-0.0006382088810781283,-0.06382088810781283,0,0,1,0,0,0,0,1
4353,2004-02-03,10787.32,10800.78,10507.93,10641.92,804167936.0,9.272556197744109,-0.012588261184516725,-1.2588261184516725,0,0,0,1,0,0,0,1
4354,2004-02-04,10614.73,10627.26,10418.77,10447.25,822287616.0,9.254094064866106,-0.018462132878003246,-1.8462132878003246,0,0,0,1,0,1,0,0
4355,2004-02-05,10377.9,10478.41,10374.9,10464.6,678536704.0,9.255753411502678,0.0016593466365719678,0.16593466365719678,0,1,0,0,0,0,1,0
4356,2004-02-06,10484.43,10502.35,10399.4,10460.92,576097984.0,9.255401687862076,-0.00035172364060187533,-0.03517236406018753,0,0,1,0,0,0,1,0
4357,2004-02-09,10533.4,10595.94,10359.17,10402.61,672580736.0,9.249812015182346,-0.005589672679729318,-0.5589672679729318,0,0,1,0,0,0,1,0
4358,2004-02-10,10418.18,10460.4,10299.43,10365.4,613411840.0,9.24622861553866,-0.003583399643686036,-0.3583399643686036,0,0,1,0,0,1,0,0
4359,2004-02-12,10450.37,10557.01,10449.7,10459.26,699003904.0,9.255242989418422,0.00901437387976145,0.901437387976145,0,1,0,0,0,1,0,0
4360,2004-02-13,10436.69,10572.62,10413.06,10557.69,600308352.0,9.264609783330982,0.009366793912560567,0.9366793912560567,0,1,0,0,0,0,1,0
4361,2004-02-16,10566.02,10617.7,10534.41,10548.72,660733632.0,9.263759804529277,-0.0008499788017051202,-0.08499788017051202,0,0,1,0,1,0,0,0
4362,2004-02-17,10556.18,10721.31,10529.26,10701.13,814510464.0,9.278104622350556,0.01434481782127861,1.434481782127861,1,0,0,0,0,0,1,0
4363,2004-02-18,10759.48,10798.15,10676.81,10676.81,678249344.0,9.275829378759124,-0.0022752435914323854,-0.22752435914323854,0,0,1,0,0,1,0,0
4364,2004-02-19,10745.4,10813.06,10723.43,10753.8,636648128.0,9.283014459465607,0.007185080706483049,0.7185080706483049,0,1,0,0,0,0,1,0
4365,2004-02-20,10743.8,10765.79,10676.21,10720.69,558188544.0,9.279930798225054,-0.00308366124055226,-0.308366124055226,0,0,1,0,1,0,0,0
4366,2004-02-23,10745.05,10893.43,10736.44,10868.96,650211584.0,9.293666299365045,0.013735501139990447,1.3735501139990447,1,0,0,0,0,0,0,1
4367,2004-02-24,10821.97,10856.56,10629.72,10644.13,617945664.0,9.272763845476584,-0.02090245388846057,-2.090245388846057,0,0,0,1,0,1,0,0
4368,2004-02-25,10626.64,10727.47,10617.86,10658.73,554572608.0,9.274134553661863,0.001370708185278957,0.1370708185278957,0,1,0,0,1,0,0,0
4369,2004-02-26,10734.33,10815.29,10690.95,10815.29,536161088.0,9.288716152636994,0.01458159897513056,1.458159897513056,1,0,0,0,1,0,0,0
4370,2004-02-27,10852.75,11069.28,10851.77,11041.92,865326976.0,9.309454217753444,0.0207380651164506,2.07380651164506,1,0,0,0,1,0,0,0
4371,2004-03-01,11112.68,11329.0,11096.68,11271.12,1068797184.0,9.329998980978056,0.02054476322461163,2.054476322461163,1,0,0,0,0,1,0,0
4372,2004-03-02,11344.83,11386.48,11282.49,11361.51,1031210560.0,9.337986605976937,0.00798762499888106,0.798762499888106,0,1,0,0,0,0,1,0
4373,2004-03-03,11365.72,11430.01,11320.0,11351.92,1197325056.0,9.337142171598698,-0.0008444343782390007,-0.08444343782390007,0,0,1,0,0,1,0,0
4374,2004-03-04,11341.98,11480.84,11336.97,11401.79,1415088896.0,9.341525639600482,0.004383468001783797,0.4383468001783797,0,1,0,0,1,0,0,0
4375,2004-03-05,11476.49,11537.29,11411.66,11537.29,1216735104.0,9.353339677128664,0.011814037528182553,1.1814037528182553,1,0,0,0,0,0,1,0
4376,2004-03-08,11578.02,11643.37,11502.86,11502.86,1290316160.0,9.350350979083878,-0.0029886980447866307,-0.29886980447866307,0,0,1,0,0,1,0,0
4377,2004-03-09,11460.6,11532.04,11439.04,11532.04,908640960.0,9.352884527361365,0.0025335482774870854,0.25335482774870854,0,1,0,0,0,0,1,0
4378,2004-03-10,11490.26,11492.57,11353.9,11433.24,982561280.0,9.344280181187296,-0.008604346174069022,-0.8604346174069022,0,0,1,0,0,0,0,1
4379,2004-03-11,11310.15,11354.96,11237.04,11297.04,1180281472.0,9.332296023483694,-0.011984157703601284,-1.1984157703601284,0,0,0,1,0,0,0,1
4380,2004-03-12,11163.58,11191.45,11045.94,11162.75,1693936896.0,9.320337621350532,-0.011958402133162238,-1.1958402133162238,0,0,0,1,1,0,0,0
4381,2004-03-15,11284.35,11348.4,11278.05,11317.9,978987520.0,9.334140822180135,0.013803200829602957,1.3803200829602957,1,0,0,0,0,0,1,0
4382,2004-03-16,11253.43,11311.07,11236.35,11242.29,978138816.0,9.327437839350992,-0.006702982829143167,-0.6702982829143167,0,0,1,0,1,0,0,0
4383,2004-03-17,11297.46,11478.35,11297.46,11436.86,927156544.0,9.344596751734013,0.01715891238302092,1.715891238302092,1,0,0,0,0,1,0,0
4384,2004-03-18,11571.36,11647.71,11452.39,11484.28,1211832576.0,9.348734422692244,0.004137670958231254,0.41376709582312543,0,1,0,0,0,0,1,0
4385,2004-03-19,11416.04,11487.73,11364.36,11418.51,737570624.0,9.342991001843037,-0.005743420849206871,-0.5743420849206871,0,0,1,0,0,0,1,0
4386,2004-03-22,11332.24,11351.71,11284.84,11318.51,748983424.0,9.334194717652089,-0.008796284190948356,-0.8796284190948356,0,0,1,0,0,0,1,0
4387,2004-03-23,11200.83,11327.62,11071.66,11281.09,929835200.0,9.33088315158923,-0.003311566062858873,-0.3311566062858873,0,0,1,0,0,1,0,0
4388,2004-03-24,11295.97,11384.69,11234.7,11364.99,1223109888.0,9.338292856391844,0.007409704802613604,0.7409704802613604,0,1,0,0,1,0,0,0
4389,2004-03-25,11431.61,11530.91,11425.58,11530.91,1238595840.0,9.352786534693394,0.014493678301549906,1.4493678301549906,1,0,0,0,1,0,0,0
4390,2004-03-26,11619.48,11782.18,11611.54,11770.65,862305664.0,9.373364423878153,0.020577889184759002,2.0577889184759,1,0,0,0,0,0,1,0
4391,2004-03-29,11775.46,11843.34,11672.92,11718.24,822776704.0,9.3689018812058,-0.0044625426723534645,-0.44625426723534645,0,0,1,0,0,0,1,0
4392,2004-03-30,11824.83,11869.0,11677.2,11693.68,707378368.0,9.366803803900796,-0.002098077305003443,-0.2098077305003443,0,0,1,0,0,1,0,0
4393,2004-03-31,11716.55,11783.83,11592.83,11715.39,726735488.0,9.368658641040783,0.0018548371399873531,0.1854837139987353,0,1,0,0,0,0,1,0
4394,2004-04-01,11756.16,11813.7,11648.48,11683.42,1000144704.0,9.365926021741435,-0.0027326192993477605,-0.27326192993477605,0,0,1,0,1,0,0,0
4395,2004-04-02,11726.87,11843.93,11715.41,11815.95,884142016.0,9.377205592651823,0.011279570910387449,1.1279570910387449,1,0,0,0,1,0,0,0
4396,2004-04-05,11949.31,12003.92,11934.58,11958.32,1051724160.0,9.389182549410613,0.01197695675879018,1.197695675879018,1,0,0,0,1,0,0,0
4397,2004-04-06,12042.99,12095.64,11937.52,12079.7,1437271552.0,9.399281636743341,0.010099087332728018,1.0099087332728018,1,0,0,0,0,0,1,0
4398,2004-04-07,12017.35,12097.7,12001.0,12019.62,1186792576.0,9.39429559361276,-0.0049860431305805974,-0.49860431305805974,0,0,1,0,0,1,0,0
4399,2004-04-08,12013.16,12119.31,11961.56,12092.59,1020669376.0,9.400348147299171,0.006052553686410889,0.6052553686410889,0,1,0,0,0,0,0,1
4400,2004-04-09,12012.63,12012.63,11862.34,11897.51,1052183424.0,9.384084413507624,-0.016263733791546997,-1.6263733791546997,0,0,0,1,1,0,0,0
4401,2004-04-12,11926.48,12085.07,11926.48,12042.7,838557120.0,9.396213946213676,0.012129532706051549,1.212953270605155,1,0,0,0,0,1,0,0
4402,2004-04-13,12140.12,12170.96,12096.96,12127.82,1251489664.0,9.40325726608336,0.007043319869683984,0.7043319869683984,0,1,0,0,0,0,1,0
4403,2004-04-14,12064.49,12134.27,12034.46,12098.18,1696684928.0,9.400810307048488,-0.0024469590348719095,-0.24469590348719095,0,0,1,0,0,0,0,1
4404,2004-04-15,12118.03,12189.98,11770.4,11800.4,1885122304.0,9.375888708184306,-0.024921598864182215,-2.4921598864182215,0,0,0,1,0,1,0,0
4405,2004-04-16,11817.97,11864.41,11690.24,11824.56,1095438720.0,9.377934003365525,0.0020452951812188758,0.20452951812188758,0,1,0,0,0,0,1,0
4406,2004-04-19,11854.64,11861.17,11623.65,11764.21,1137567360.0,9.372817150585622,-0.005116852779902814,-0.5116852779902814,0,0,1,0,1,0,0,0
4407,2004-04-20,11821.46,12037.95,11768.08,11952.26,1112932096.0,9.388675660817382,0.015858510231760548,1.5858510231760548,1,0,0,0,0,0,1,0
4408,2004-04-21,11943.9,12001.27,11881.42,11944.3,1078293248.0,9.388009456117258,-0.0006662047001242399,-0.066620470012424,0,0,1,0,0,1,0,0
4409,2004-04-22,12026.09,12074.14,11952.78,11980.1,985038976.0,9.391002218880011,0.002992762762753287,0.2992762762753287,0,1,0,0,1,0,0,0
4410,2004-04-23,12050.7,12120.66,12015.22,12120.66,1261449856.0,9.402666713586205,0.011664494706193906,1.1664494706193906,1,0,0,0,0,1,0,0
4411,2004-04-26,12135.31,12195.66,12095.7,12163.89,1072806528.0,9.406227005678431,0.0035602920922261916,0.35602920922261916,0,1,0,0,0,0,1,0
4412,2004-04-27,12115.05,12115.05,12025.21,12044.88,933376704.0,9.396394952359245,-0.009832053319186684,-0.9832053319186684,0,0,1,0,0,0,1,0
4413,2004-04-28,12077.21,12085.39,11969.33,12004.29,1088775168.0,9.393019364882239,-0.003375587477005837,-0.3375587477005837,0,0,1,0,0,0,0,1
4414,2004-04-30,11862.35,11862.35,11652.17,11761.79,1151852416.0,9.37261142075407,-0.020407944128168154,-2.0407944128168154,0,0,0,1,0,0,0,1
4415,2004-05-06,11777.44,11785.26,11554.02,11571.34,929801152.0,9.35628663024898,-0.016324790505089837,-1.6324790505089837,0,0,0,1,0,0,0,1
4416,2004-05-07,11497.4,11582.07,11438.82,11438.82,1022911808.0,9.34476811276064,-0.011518517488340763,-1.1518517488340763,0,0,0,1,0,0,0,1
4417,2004-05-10,11384.03,11392.79,10838.93,10884.7,1264218752.0,9.295113412425266,-0.049654700335374,-4.9654700335374,0,0,0,1,0,1,0,0
4418,2004-05-11,10850.48,10970.47,10790.13,10907.18,1229121280.0,9.297176566955674,0.0020631545304077292,0.20631545304077292,0,1,0,0,1,0,0,0
4419,2004-05-12,11017.65,11157.34,10984.79,11153.58,1112078848.0,9.319515801587505,0.022339234631830962,2.233923463183096,1,0,0,0,0,0,0,1
4420,2004-05-13,11081.75,11081.75,10825.1,10825.1,961918976.0,9.28962279070331,-0.029893010884194382,-2.989301088419438,0,0,0,1,0,1,0,0
4421,2004-05-14,10846.61,10939.09,10739.49,10849.63,1075768320.0,9.291886257004652,0.0022634663013416656,0.22634663013416656,0,1,0,0,0,0,0,1
4422,2004-05-17,10790.79,10790.79,10489.84,10505.05,1022377600.0,9.259611372906042,-0.03227488409861046,-3.2274884098610457,0,0,0,1,1,0,0,0
4423,2004-05-18,10533.17,10711.09,10524.5,10711.09,946929408.0,9.279034932306118,0.01942355940007623,1.942355940007623,1,0,0,0,1,0,0,0
4424,2004-05-19,10777.38,10993.08,10716.23,10967.74,998305536.0,9.302713515636594,0.02367858333047579,2.367858333047579,1,0,0,0,0,0,1,0
4425,2004-05-20,10949.07,11045.66,10760.69,10862.04,979985920.0,9.293029421151074,-0.009684094485519879,-0.9684094485519879,0,0,1,0,1,0,0,0
4426,2004-05-21,10889.89,11076.43,10872.01,11070.25,776393472.0,9.312016609006847,0.018987187855772802,1.8987187855772802,1,0,0,0,0,1,0,0
4427,2004-05-24,11094.71,11170.27,11043.22,11101.64,835881728.0,9.31484812413455,0.002831515127702744,0.2831515127702744,0,1,0,0,0,0,0,1
4428,2004-05-25,11071.51,11071.51,10927.44,10962.93,687320128.0,9.30227486054059,-0.012573263593958828,-1.2573263593958828,0,0,0,1,1,0,0,0
4429,2004-05-26,11095.37,11213.79,11093.83,11152.09,715368192.0,9.319382203269031,0.0171073427284405,1.71073427284405,1,0,0,0,0,1,0,0
4430,2004-05-27,11163.82,11219.46,11119.15,11166.03,666125312.0,9.320631412594262,0.001249209325230538,0.12492093252305381,0,1,0,0,1,0,0,0
4431,2004-05-28,11267.23,11345.4,11255.99,11309.57,978022464.0,9.333404548935595,0.012773136341333924,1.2773136341333924,1,0,0,0,0,0,1,0
4432,2004-05-31,11288.79,11297.15,11100.85,11236.37,761103744.0,9.326911117550239,-0.0064934313853566294,-0.649343138535663,0,0,1,0,0,1,0,0
4433,2004-06-01,11204.69,11338.47,11170.09,11296.76,749281280.0,9.332271237923052,0.005360120372813526,0.5360120372813526,0,1,0,0,0,0,1,0
4434,2004-06-02,11283.21,11283.21,11184.73,11242.34,696678400.0,9.327442286833563,-0.004828951089489664,-0.48289510894896637,0,0,1,0,0,0,0,1
4435,2004-06-03,11275.95,11358.51,10963.56,11027.05,976927360.0,9.308106624073238,-0.019335662760324723,-1.9335662760324723,0,0,0,1,0,1,0,0
4436,2004-06-04,11057.19,11128.05,11017.25,11128.05,694509952.0,9.317224226763566,0.009117602690327686,0.9117602690327686,0,1,0,0,1,0,0,0
4437,2004-06-07,11212.64,11485.63,11212.64,11439.92,685772544.0,9.344864271902345,0.027640045138779712,2.764004513877971,1,0,0,0,0,1,0,0
4438,2004-06-08,11533.93,11542.59,11452.99,11521.93,790594368.0,9.35200745493973,0.00714318303738537,0.714318303738537,0,1,0,0,0,0,1,0
4439,2004-06-09,11514.72,11521.06,11419.13,11449.74,735201664.0,9.345722301300988,-0.006285153638742713,-0.6285153638742713,0,0,1,0,1,0,0,0
4440,2004-06-10,11378.45,11624.71,11367.4,11575.97,813201984.0,9.356686676739198,0.010964375438209828,1.0964375438209828,1,0,0,0,0,0,1,0
4441,2004-06-11,11595.0,11637.73,11486.55,11526.82,1339175424.0,9.352431772967682,-0.004254903771515828,-0.4254903771515828,0,0,1,0,0,0,1,0
4442,2004-06-14,11495.8,11622.8,11475.31,11491.66,682818880.0,9.349376833862696,-0.0030549391049863317,-0.30549391049863317,0,0,1,0,0,0,1,0
4443,2004-06-15,11457.11,11482.92,11349.43,11387.7,722002624.0,9.340289104531438,-0.009087729331257677,-0.9087729331257677,0,0,1,0,1,0,0,0
4444,2004-06-16,11492.43,11673.48,11492.43,11641.72,794561472.0,9.362350476692084,0.022061372160646187,2.2061372160646187,1,0,0,0,0,0,1,0
4445,2004-06-17,11630.21,11649.33,11510.18,11607.9,612362304.0,9.359441179778468,-0.0029092969136161884,-0.29092969136161884,0,0,1,0,0,0,0,1
4446,2004-06-18,11552.72,11555.2,11310.16,11382.08,609369728.0,9.339795467780084,-0.019645711998384385,-1.9645711998384385,0,0,0,1,1,0,0,0
4447,2004-06-21,11474.39,11729.13,11474.39,11600.16,685023744.0,9.35877417010278,0.018978702322696606,1.8978702322696606,1,0,0,0,0,0,1,0
4448,2004-06-22,11546.93,11581.27,11472.08,11581.27,703176896.0,9.357144416961482,-0.001629753141298096,-0.1629753141298096,0,0,1,0,0,0,1,0
4449,2004-06-23,11642.23,11678.84,11547.13,11580.56,834091392.0,9.357083109197784,-6.130776369772661e-05,-0.006130776369772661,0,0,1,0,1,0,0,0
4450,2004-06-24,11652.54,11744.15,11649.29,11744.15,841102208.0,9.371110523252293,0.014027414054508469,1.402741405450847,1,0,0,0,0,1,0,0
4451,2004-06-25,11742.94,11780.4,11661.11,11780.4,775400768.0,9.374192412486476,0.003081889234183066,0.3081889234183066,0,1,0,0,0,1,0,0
4452,2004-06-28,11801.88,11884.06,11774.67,11884.06,678854336.0,9.38295328537487,0.008760872888393223,0.8760872888393223,0,1,0,0,0,0,1,0
4453,2004-06-29,11816.89,11885.5,11788.15,11860.81,830998016.0,9.38099496701555,-0.0019583183593194775,-0.19583183593194775,0,0,1,0,0,0,1,0
4454,2004-06-30,11869.86,11887.95,11808.13,11858.87,679603328.0,9.38083138976625,-0.00016357724929960682,-0.016357724929960682,0,0,1,0,0,1,0,0
4455,2004-07-01,11933.33,11988.12,11889.7,11896.01,646174720.0,9.383958328758332,0.003126938992082273,0.3126938992082273,0,1,0,0,0,0,0,1
4456,2004-07-02,11781.54,11781.54,11693.0,11721.49,578418688.0,9.369179188156076,-0.014779140602255936,-1.4779140602255936,0,0,0,1,0,0,0,1
4457,2004-07-05,11622.85,11648.85,11511.49,11541.71,524580384.0,9.353722709327117,-0.015456478828959064,-1.5456478828959064,0,0,0,1,0,0,1,0
4458,2004-07-06,11536.45,11606.6,11475.27,11475.27,562074432.0,9.347949564063699,-0.005773145263418655,-0.5773145263418655,0,0,1,0,0,0,1,0
4459,2004-07-07,11359.71,11429.24,11251.35,11384.86,704300032.0,9.34003968154037,-0.007909882523328804,-0.7909882523328804,0,0,1,0,0,0,1,0
4460,2004-07-08,11372.63,11411.31,11279.55,11322.23,615340864.0,9.33452332882235,-0.005516352718020201,-0.5516352718020201,0,0,1,0,0,1,0,0
4461,2004-07-09,11283.28,11449.45,11283.08,11423.53,687317952.0,9.343430542276451,0.008907213454101282,0.8907213454101282,0,1,0,0,1,0,0,0
4462,2004-07-12,11532.64,11598.9,11474.08,11582.28,626105408.0,9.35723162293817,0.013801080661718146,1.3801080661718146,1,0,0,0,0,1,0,0
4463,2004-07-13,11544.02,11608.62,11501.22,11608.62,657144000.0,9.35950320457807,0.0022715816399010436,0.22715816399010436,0,1,0,0,0,0,0,1
4464,2004-07-14,11663.4,11664.0,11356.65,11356.65,916764096.0,9.337558754419051,-0.021944450159018913,-2.1944450159018913,0,0,0,1,0,1,0,0
4465,2004-07-15,11413.33,11440.02,11315.97,11409.14,758588672.0,9.342170067535193,0.004611313116141602,0.4611313116141602,0,1,0,0,0,1,0,0
4466,2004-07-16,11327.75,11475.12,11243.28,11436.0,791560896.0,9.344521553442203,0.0023514859070097316,0.23514859070097316,0,1,0,0,0,0,0,1
4467,2004-07-20,11318.14,11318.14,11191.76,11258.37,644026752.0,9.328867131001767,-0.015654422440436022,-1.5654422440436022,0,0,0,1,1,0,0,0
4468,2004-07-21,11335.24,11433.86,11326.68,11433.86,603227008.0,9.344334407564943,0.015467276563176924,1.5467276563176924,1,0,0,0,0,0,0,1
4469,2004-07-22,11310.57,11310.57,11227.95,11285.04,514576928.0,9.331233233773489,-0.013101173791454812,-1.3101173791454812,0,0,0,1,0,0,1,0
4470,2004-07-23,11263.5,11264.25,11170.54,11187.33,618543040.0,9.32253716693693,-0.008696066836558103,-0.8696066836558103,0,0,1,0,0,0,1,0
4471,2004-07-26,11099.87,11159.55,11065.72,11159.55,524893376.0,9.32005091254168,-0.002486254395250853,-0.2486254395250853,0,0,1,0,0,0,0,1
4472,2004-07-27,11126.27,11180.8,11028.35,11031.54,697563520.0,9.308513721722,-0.011537190819678855,-1.1537190819678855,0,0,0,1,1,0,0,0
4473,2004-07-28,11133.48,11236.03,11132.92,11204.37,665844096.0,9.32405915975475,0.015545438032749104,1.5545438032749104,1,0,0,0,0,0,1,0
4474,2004-07-29,11187.31,11189.28,11018.79,11116.84,678968768.0,9.316216354758001,-0.007842804996748498,-0.7842804996748498,0,0,1,0,1,0,0,0
4475,2004-07-30,11211.2,11325.99,11210.32,11325.78,716454400.0,9.334836822151704,0.01862046739370271,1.862046739370271,1,0,0,0,0,0,1,0
4476,2004-08-02,11274.45,11279.71,11161.84,11222.24,646800832.0,9.325652802644338,-0.009184019507365804,-0.9184019507365804,0,0,1,0,0,0,1,0
4477,2004-08-03,11230.29,11258.88,11102.5,11140.57,705673408.0,9.318348679138179,-0.007304123506159499,-0.7304123506159499,0,0,1,0,0,0,0,1
4478,2004-08-04,11077.52,11084.98,10888.78,11010.02,779598848.0,9.306561046245502,-0.011787632892676925,-1.1787632892676925,0,0,0,1,0,1,0,0
4479,2004-08-05,11060.18,11104.69,10981.32,11060.89,742674368.0,9.311170742001524,0.004609695756021992,0.4609695756021992,0,1,0,0,0,0,1,0
4480,2004-08-06,10944.61,10974.45,10894.65,10972.57,780540224.0,9.303153801127367,-0.00801694087415683,-0.801694087415683,0,0,1,0,0,0,1,0
4481,2004-08-09,10827.6,10916.46,10737.42,10908.7,702735552.0,9.29731591499045,-0.0058378861369163815,-0.5837886136916381,0,0,1,0,0,1,0,0
4482,2004-08-10,10849.7,10972.07,10849.7,10953.55,671429888.0,9.301418883616128,0.00410296862567705,0.41029686256770503,0,1,0,0,0,1,0,0
4483,2004-08-11,11049.8,11076.38,10997.07,11049.46,665029632.0,9.3101368369735,0.008717953357372465,0.8717953357372465,0,1,0,0,0,0,1,0
4484,2004-08-12,11005.13,11091.64,11005.13,11028.07,461900224.0,9.308199119602687,-0.0019377173708132744,-0.19377173708132744,0,0,1,0,0,0,0,1
4485,2004-08-13,10901.56,10903.61,10757.2,10757.2,656697088.0,9.283330576803555,-0.024868542799131532,-2.486854279913153,0,0,0,1,0,0,1,0
4486,2004-08-16,10728.98,10730.53,10545.89,10687.81,598733056.0,9.276859118672308,-0.0064714581312479424,-0.6471458131247942,0,0,1,0,0,1,0,0
4487,2004-08-17,10772.24,10802.64,10705.74,10725.97,526923904.0,9.280423182596948,0.0035640639246405925,0.35640639246405925,0,1,0,0,0,1,0,0
4488,2004-08-18,10724.82,10774.26,10659.21,10774.26,516551392.0,9.284915235119342,0.004492052522394374,0.4492052522394374,0,1,0,0,1,0,0,0
4489,2004-08-19,10861.92,10908.74,10830.65,10903.53,634076672.0,9.296841868999113,0.011926633879770776,1.1926633879770776,1,0,0,0,0,0,1,0
4490,2004-08-20,10859.08,10938.94,10837.01,10889.14,670699584.0,9.295521241275074,-0.0013206277240396247,-0.13206277240396247,0,0,1,0,0,1,0,0
4491,2004-08-23,10961.91,11007.64,10947.75,10960.97,616339520.0,9.302096060235424,0.006574818960350726,0.6574818960350726,0,1,0,0,0,1,0,0
4492,2004-08-24,10978.62,11016.12,10897.11,10985.33,608492288.0,9.304316025332442,0.0022199650970176066,0.22199650970176066,0,1,0,0,1,0,0,0
4493,2004-08-25,10959.52,11143.75,10934.45,11130.02,847333632.0,9.317401241213169,0.013085215880726864,1.3085215880726864,1,0,0,0,0,0,1,0
4494,2004-08-26,11196.29,11225.95,11101.63,11129.33,1052177920.0,9.317339244793667,-6.199641950210832e-05,-0.006199641950210832,0,0,1,0,0,1,0,0
4495,2004-08-27,11148.21,11209.59,11107.94,11209.59,582277888.0,9.324524940910278,0.00718569611661124,0.718569611661124,0,1,0,0,0,0,1,0
4496,2004-08-30,11181.3,11226.3,11128.71,11184.53,609652800.0,9.322286852478086,-0.0022380884321915318,-0.22380884321915318,0,0,1,0,0,0,1,0
4497,2004-08-31,11119.15,11154.28,11042.29,11081.79,661428928.0,9.31305849959967,-0.009228352878416501,-0.9228352878416501,0,0,1,0,0,1,0,0
4498,2004-09-01,11104.85,11169.43,11102.41,11127.35,660596032.0,9.317161320682324,0.004102821082653918,0.4102821082653918,0,1,0,0,0,1,0,0
4499,2004-09-02,11179.32,11190.51,11097.81,11152.75,620060096.0,9.319441383249718,0.0022800625673937702,0.22800625673937702,0,1,0,0,0,0,0,1
4500,2004-09-03,11182.1,11186.82,11013.36,11022.49,750444416.0,9.30769300999648,-0.011748373253237077,-1.1748373253237077,0,0,0,1,1,0,0,0
4501,2004-09-06,11086.69,11270.36,11057.32,11244.37,943498944.0,9.327622837924007,0.019929827927526844,1.9929827927526844,1,0,0,0,0,1,0,0
